transaction_id,customer_id,product_id,quantity,amount_paise,currency,status,method,attempt_count,created_at,updated_at,refunded_at
txn_000955,cust_0390,prod_008,1,129900,INR,CAPTURED,card,1,2026-03-18T17:07:07+05:30,2026-03-18T17:07:07+05:30,
txn_000956,cust_0390,prod_013,1,299900,INR,CAPTURED,upi,1,2026-03-21T11:23:23+05:30,2026-03-21T11:23:23+05:30,
txn_000957,cust_0392,prod_008,1,129900,INR,CAPTURED,card,1,2026-08-27T22:54:37+05:30,2026-08-27T22:54:37+05:30,
txn_000958,cust_0393,prod_008,1,129900,INR,CAPTURED,netbanking,1,2026-06-02T10:18:16+05:30,2026-06-02T10:18:16+05:30,
txn_000959,cust_0393,prod_013,1,299900,INR,CAPTURED,upi,1,2026-04-06T20:17:20+05:30,2026-04-06T20:17:20+05:30,
txn_000960,cust_0395,prod_009,3,749700,INR,CAPTURED,wallet,1,2026-04-28T20:06:24+05:30,2026-04-28T20:06:24+05:30,
txn_000961,cust_0395,prod_001,1,49900,INR,CAPTURED,wallet,1,2026-05-28T12:29:23+05:30,2026-05-28T12:29:23+05:30,
txn_000962,cust_0395,prod_017,1,449900,INR,CAPTURED,wallet,1,2026-03-12T09:36:49+05:30,2026-03-12T09:36:49+05:30,
txn_000963,cust_0395,prod_007,1,79900,INR,CAPTURED,upi,1,2026-07-08T19:07:57+05:30,2026-07-08T19:07:57+05:30,
txn_000964,cust_0396,prod_001,1,49900,INR,CAPTURED,upi,1,2026-04-24T19:41:27+05:30,2026-04-24T19:41:27+05:30,
txn_000965,cust_0396,prod_015,1,19900,INR,CAPTURED,netbanking,1,2026-07-06T11:32:45+05:30,2026-07-06T11:32:45+05:30,
txn_000966,cust_0397,prod_009,1,249900,INR,CAPTURED,wallet,1,2026-07-24T19:31:27+05:30,2026-07-24T19:31:27+05:30,
txn_000967,cust_0397,prod_018,1,1199900,INR,CAPTURED,card,1,2026-03-26T19:25:42+05:30,2026-03-26T19:25:42+05:30,
txn_000968,cust_0397,prod_017,1,449900,INR,CAPTURED,netbanking,1,2026-06-08T12:49:06+05:30,2026-06-08T12:49:06+05:30,
txn_000969,cust_0400,prod_003,1,399900,INR,CAPTURED,card,1,2026-07-19T22:52:49+05:30,2026-07-19T22:52:49+05:30,
txn_000970,cust_0402,prod_001,1,49900,INR,CAPTURED,wallet,1,2026-08-05T09:27:29+05:30,2026-08-05T09:27:29+05:30,
txn_000971,cust_0402,prod_014,1,899900,INR,CAPTURED,wallet,1,2026-04-16T21:55:56+05:30,2026-04-16T21:55:56+05:30,
txn_000972,cust_0402,prod_017,3,1349700,INR,CAPTURED,upi,1,2026-03-16T21:46:47+05:30,2026-03-16T21:46:47+05:30,
txn_000973,cust_0404,prod_009,1,249900,INR,CAPTURED,card,1,2026-04-18T14:56:50+05:30,2026-04-18T14:56:50+05:30,
txn_000974,cust_0404,prod_002,1,149900,INR,CAPTURED,upi,1,2026-04-20T21:21:34+05:30,2026-04-20T21:21:34+05:30,
txn_000975,cust_0405,prod_004,1,1499900,INR,CAPTURED,card,1,2026-04-07T13:54:39+05:30,2026-04-07T13:54:39+05:30,
txn_000976,cust_0405,prod_008,1,129900,INR,CAPTURED,upi,1,2026-04-15T17:05:56+05:30,2026-04-15T17:05:56+05:30,
txn_000977,cust_0405,prod_018,1,1199900,INR,CAPTURED,wallet,1,2026-06-08T20:28:19+05:30,2026-06-08T20:28:19+05:30,
txn_000978,cust_0405,prod_001,1,49900,INR,CAPTURED,wallet,1,2026-06-29T18:36:00+05:30,2026-06-29T18:36:00+05:30,
txn_000979,cust_0405,prod_009,1,249900,INR,CAPTURED,card,1,2026-03-20T13:55:51+05:30,2026-03-20T13:55:51+05:30,
txn_000980,cust_0406,prod_003,1,399900,INR,CAPTURED,netbanking,1,2026-04-25T16:29:32+05:30,2026-04-25T16:29:32+05:30,
txn_000981,cust_0406,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-04-16T08:55:05+05:30,2026-04-16T08:55:05+05:30,
txn_000982,cust_0407,prod_005,1,3999900,INR,CAPTURED,card,1,2026-05-06T12:25:22+05:30,2026-05-06T12:25:22+05:30,
txn_000983,cust_0407,prod_003,1,399900,INR,CAPTURED,upi,1,2026-05-18T19:53:09+05:30,2026-05-18T19:53:09+05:30,
txn_000984,cust_0407,prod_012,1,6499900,INR,CAPTURED,upi,1,2026-06-02T12:56:02+05:30,2026-06-02T12:56:02+05:30,
txn_000985,cust_0407,prod_012,1,6499900,INR,CAPTURED,wallet,1,2026-05-16T08:21:42+05:30,2026-05-16T08:21:42+05:30,
txn_000986,cust_0407,prod_018,1,1199900,INR,CAPTURED,card,1,2026-08-17T21:55:36+05:30,2026-08-17T21:55:36+05:30,
txn_000987,cust_0408,prod_017,1,449900,INR,CAPTURED,upi,1,2026-07-02T19:25:44+05:30,2026-07-02T19:25:44+05:30,
txn_000988,cust_0408,prod_012,1,6499900,INR,CAPTURED,wallet,1,2026-06-22T19:25:25+05:30,2026-06-22T19:25:25+05:30,
txn_000989,cust_0408,prod_003,1,399900,INR,CAPTURED,wallet,1,2026-03-17T11:57:58+05:30,2026-03-17T11:57:58+05:30,
txn_000990,cust_0408,prod_003,1,399900,INR,CAPTURED,wallet,1,2026-04-10T19:33:39+05:30,2026-04-10T19:33:39+05:30,
txn_000991,cust_0408,prod_004,1,1499900,INR,CAPTURED,netbanking,1,2026-08-24T19:19:34+05:30,2026-08-24T19:19:34+05:30,
txn_000992,cust_0408,prod_018,1,1199900,INR,CAPTURED,netbanking,1,2026-07-10T16:48:25+05:30,2026-07-10T16:48:25+05:30,
txn_000993,cust_0409,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-04-23T10:29:07+05:30,2026-04-23T10:29:07+05:30,
txn_000994,cust_0409,prod_005,1,3999900,INR,CAPTURED,wallet,1,2026-04-28T19:17:51+05:30,2026-04-28T19:17:51+05:30,
txn_000995,cust_0409,prod_004,1,1499900,INR,CAPTURED,netbanking,1,2026-04-30T08:55:49+05:30,2026-04-30T08:55:49+05:30,
txn_000996,cust_0409,prod_018,1,1199900,INR,CAPTURED,netbanking,1,2026-05-17T22:29:04+05:30,2026-05-17T22:29:04+05:30,
txn_000997,cust_0411,prod_009,1,249900,INR,CAPTURED,wallet,1,2026-03-16T12:43:05+05:30,2026-03-16T12:43:05+05:30,
txn_000998,cust_0412,prod_013,1,299900,INR,CAPTURED,upi,1,2026-04-27T20:08:45+05:30,2026-04-27T20:08:45+05:30,
txn_000999,cust_0413,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-08-18T15:22:49+05:30,2026-08-18T15:22:49+05:30,
txn_001000,cust_0413,prod_003,1,399900,INR,CAPTURED,netbanking,1,2026-06-24T20:25:10+05:30,2026-06-24T20:25:10+05:30,
txn_001001,cust_0413,prod_013,2,599800,INR,CAPTURED,upi,1,2026-04-23T18:45:43+05:30,2026-04-23T18:45:43+05:30,
txn_001002,cust_0413,prod_013,2,599800,INR,CAPTURED,card,1,2026-07-16T16:31:07+05:30,2026-07-16T16:31:07+05:30,
txn_001003,cust_0413,prod_009,1,249900,INR,CAPTURED,wallet,1,2026-08-31T14:45:49+05:30,2026-08-31T14:45:49+05:30,
txn_001004,cust_0413,prod_003,1,399900,INR,CAPTURED,upi,1,2026-05-07T13:12:27+05:30,2026-05-07T13:12:27+05:30,
txn_001005,cust_0413,prod_017,1,449900,INR,CAPTURED,card,1,2026-06-15T20:51:24+05:30,2026-06-15T20:51:24+05:30,
txn_001006,cust_0413,prod_004,1,1499900,INR,CAPTURED,netbanking,1,2026-07-31T15:49:25+05:30,2026-07-31T15:49:25+05:30,
txn_001007,cust_0414,prod_007,1,79900,INR,CAPTURED,wallet,1,2026-06-07T17:13:01+05:30,2026-06-07T17:13:01+05:30,
txn_001008,cust_0415,prod_002,1,149900,INR,CAPTURED,card,1,2026-08-23T18:26:06+05:30,2026-08-23T18:26:06+05:30,
txn_001009,cust_0415,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-03-09T15:10:05+05:30,2026-03-09T15:10:05+05:30,
txn_001010,cust_0415,prod_011,3,7499700,INR,CAPTURED,upi,1,2026-04-28T09:53:31+05:30,2026-04-28T09:53:31+05:30,
txn_001011,cust_0415,prod_004,1,1499900,INR,CAPTURED,netbanking,1,2026-06-24T16:23:50+05:30,2026-06-24T16:23:50+05:30,
txn_001012,cust_0415,prod_012,1,6499900,INR,CAPTURED,card,1,2026-04-02T20:58:57+05:30,2026-04-02T20:58:57+05:30,
txn_001013,cust_0415,prod_003,1,399900,INR,CAPTURED,card,1,2026-05-11T08:11:59+05:30,2026-05-11T08:11:59+05:30,
txn_001014,cust_0415,prod_018,1,1199900,INR,CAPTURED,netbanking,1,2026-07-14T19:38:02+05:30,2026-07-14T19:38:02+05:30,
txn_001015,cust_0418,prod_010,1,799900,INR,CAPTURED,netbanking,1,2026-05-11T06:10:40+05:30,2026-05-11T06:10:40+05:30,
txn_001016,cust_0418,prod_014,3,2699700,INR,CAPTURED,wallet,1,2026-06-19T17:51:15+05:30,2026-06-19T17:51:15+05:30,
txn_001017,cust_0418,prod_013,3,899700,INR,CAPTURED,upi,1,2026-04-24T20:02:10+05:30,2026-04-24T20:02:10+05:30,
txn_001018,cust_0419,prod_002,1,149900,INR,CAPTURED,wallet,1,2026-08-24T12:40:36+05:30,2026-08-24T12:40:36+05:30,
txn_001019,cust_0419,prod_017,1,449900,INR,CAPTURED,card,1,2026-06-01T10:48:09+05:30,2026-06-01T10:48:09+05:30,
txn_001020,cust_0419,prod_010,1,799900,INR,CAPTURED,upi,1,2026-05-26T16:33:04+05:30,2026-05-26T16:33:04+05:30,
txn_001021,cust_0419,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-04-13T18:49:37+05:30,2026-04-13T18:49:37+05:30,
txn_001022,cust_0419,prod_018,1,1199900,INR,CAPTURED,netbanking,1,2026-06-18T10:42:03+05:30,2026-06-18T10:42:03+05:30,
txn_001023,cust_0420,prod_007,1,79900,INR,CAPTURED,upi,1,2026-05-20T20:45:20+05:30,2026-05-20T20:45:20+05:30,
txn_001024,cust_0420,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-07-05T19:29:31+05:30,2026-07-05T19:29:31+05:30,
txn_001025,cust_0422,prod_018,1,1199900,INR,CAPTURED,card,1,2026-05-09T12:15:03+05:30,2026-05-09T12:15:03+05:30,
txn_001026,cust_0422,prod_010,2,1599800,INR,CAPTURED,card,1,2026-04-28T14:18:50+05:30,2026-04-28T14:18:50+05:30,
txn_001027,cust_0422,prod_004,1,1499900,INR,CAPTURED,card,1,2026-06-01T22:59:40+05:30,2026-06-01T22:59:40+05:30,
txn_001028,cust_0422,prod_012,1,6499900,INR,CAPTURED,card,1,2026-04-16T18:32:08+05:30,2026-04-16T18:32:08+05:30,
txn_001029,cust_0422,prod_017,1,449900,INR,CAPTURED,card,1,2026-05-16T20:56:42+05:30,2026-05-16T20:56:42+05:30,
txn_001030,cust_0423,prod_009,3,749700,INR,CAPTURED,card,1,2026-04-16T20:45:31+05:30,2026-04-16T20:45:31+05:30,
txn_001031,cust_0423,prod_016,1,14900,INR,CAPTURED,wallet,1,2026-06-05T13:24:40+05:30,2026-06-05T13:24:40+05:30,
txn_001032,cust_0424,prod_015,1,19900,INR,CAPTURED,upi,1,2026-03-20T15:36:21+05:30,2026-03-20T15:36:21+05:30,
txn_001033,cust_0424,prod_002,1,149900,INR,CAPTURED,netbanking,1,2026-04-28T16:02:35+05:30,2026-04-28T16:02:35+05:30,
txn_001034,cust_0426,prod_009,1,249900,INR,CAPTURED,upi,1,2026-07-30T18:20:47+05:30,2026-07-30T18:20:47+05:30,
txn_001035,cust_0426,prod_011,1,2499900,INR,CAPTURED,netbanking,1,2026-03-02T11:38:39+05:30,2026-03-02T11:38:39+05:30,
txn_001036,cust_0426,prod_006,1,8999900,INR,CAPTURED,wallet,1,2026-06-01T19:23:53+05:30,2026-06-01T19:23:53+05:30,
txn_001037,cust_0426,prod_013,1,299900,INR,CAPTURED,upi,1,2026-03-20T08:03:27+05:30,2026-03-20T08:03:27+05:30,
txn_001038,cust_0427,prod_008,1,129900,INR,CAPTURED,card,1,2026-03-17T18:06:33+05:30,2026-03-17T18:06:33+05:30,
txn_001039,cust_0428,prod_013,1,299900,INR,CAPTURED,upi,1,2026-04-29T12:11:28+05:30,2026-04-29T12:11:28+05:30,
txn_001040,cust_0429,prod_003,3,1199700,INR,CAPTURED,netbanking,1,2026-09-01T16:43:41+05:30,2026-09-01T16:43:41+05:30,
txn_001041,cust_0430,prod_004,1,1499900,INR,CAPTURED,netbanking,1,2026-07-01T08:25:29+05:30,2026-07-01T08:25:29+05:30,
txn_001042,cust_0430,prod_002,1,149900,INR,CAPTURED,card,1,2026-08-12T14:26:49+05:30,2026-08-12T14:26:49+05:30,
txn_001043,cust_0430,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-03-28T18:20:01+05:30,2026-03-28T18:20:01+05:30,
txn_001044,cust_0430,prod_004,1,1499900,INR,CAPTURED,card,1,2026-08-12T22:49:52+05:30,2026-08-12T22:49:52+05:30,
txn_001045,cust_0431,prod_001,1,49900,INR,CAPTURED,netbanking,1,2026-05-29T16:22:42+05:30,2026-05-29T16:22:42+05:30,
txn_001046,cust_0431,prod_004,1,1499900,INR,CAPTURED,netbanking,1,2026-05-05T09:32:46+05:30,2026-05-05T09:32:46+05:30,
txn_001047,cust_0431,prod_010,1,799900,INR,CAPTURED,wallet,1,2026-03-19T12:16:20+05:30,2026-03-19T12:16:20+05:30,
txn_001048,cust_0431,prod_008,1,129900,INR,CAPTURED,card,1,2026-04-25T20:51:06+05:30,2026-04-25T20:51:06+05:30,
txn_001049,cust_0431,prod_004,1,1499900,INR,CAPTURED,upi,1,2026-05-28T12:10:59+05:30,2026-05-28T12:10:59+05:30,
txn_001050,cust_0432,prod_008,1,129900,INR,CAPTURED,wallet,1,2026-05-29T23:01:45+05:30,2026-05-29T23:01:45+05:30,
txn_001051,cust_0432,prod_007,1,79900,INR,CAPTURED,card,1,2026-06-28T16:05:29+05:30,2026-06-28T16:05:29+05:30,
txn_001052,cust_0432,prod_009,3,749700,INR,CAPTURED,upi,1,2026-07-16T14:38:29+05:30,2026-07-16T14:38:29+05:30,
txn_001053,cust_0432,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-03-04T16:44:02+05:30,2026-03-04T16:44:02+05:30,
txn_001054,cust_0432,prod_007,1,79900,INR,CAPTURED,wallet,1,2026-08-17T11:39:01+05:30,2026-08-17T11:39:01+05:30,
txn_001055,cust_0434,prod_014,1,899900,INR,CAPTURED,upi,1,2026-06-17T14:20:38+05:30,2026-06-17T14:20:38+05:30,
txn_001056,cust_0434,prod_009,1,249900,INR,CAPTURED,upi,1,2026-05-28T17:30:45+05:30,2026-05-28T17:30:45+05:30,
txn_001057,cust_0434,prod_009,1,249900,INR,CAPTURED,card,1,2026-07-14T15:49:51+05:30,2026-07-14T15:49:51+05:30,
txn_001058,cust_0434,prod_011,1,2499900,INR,CAPTURED,wallet,1,2026-04-24T23:04:40+05:30,2026-04-24T23:04:40+05:30,
txn_001059,cust_0434,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-04-15T15:33:35+05:30,2026-04-15T15:33:35+05:30,
txn_001060,cust_0434,prod_012,1,6499900,INR,CAPTURED,wallet,1,2026-08-25T08:09:30+05:30,2026-08-25T08:09:30+05:30,
txn_001061,cust_0434,prod_006,1,8999900,INR,CAPTURED,wallet,1,2026-06-22T20:24:45+05:30,2026-06-22T20:24:45+05:30,
txn_001062,cust_0435,prod_013,2,599800,INR,CAPTURED,netbanking,1,2026-04-07T00:50:19+05:30,2026-04-07T00:50:19+05:30,
txn_001063,cust_0435,prod_001,1,49900,INR,CAPTURED,upi,1,2026-05-10T20:08:17+05:30,2026-05-10T20:08:17+05:30,
txn_001064,cust_0435,prod_004,1,1499900,INR,CAPTURED,card,1,2026-07-13T16:44:25+05:30,2026-07-13T16:44:25+05:30,
txn_001065,cust_0437,prod_013,1,299900,INR,CAPTURED,upi,1,2026-05-27T13:44:13+05:30,2026-05-27T13:44:13+05:30,
txn_001066,cust_0437,prod_014,3,2699700,INR,CAPTURED,netbanking,1,2026-06-27T11:16:38+05:30,2026-06-27T11:16:38+05:30,
txn_001067,cust_0437,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-05-11T18:02:11+05:30,2026-05-11T18:02:11+05:30,
txn_001068,cust_0439,prod_008,1,129900,INR,CAPTURED,upi,1,2026-06-19T18:35:37+05:30,2026-06-19T18:35:37+05:30,
txn_001069,cust_0441,prod_003,3,1199700,INR,CAPTURED,wallet,1,2026-08-26T20:49:28+05:30,2026-08-26T20:49:28+05:30,
txn_001070,cust_0442,prod_015,1,19900,INR,CAPTURED,netbanking,1,2026-04-13T13:58:58+05:30,2026-04-13T13:58:58+05:30,
txn_001071,cust_0443,prod_007,1,79900,INR,CAPTURED,netbanking,1,2026-07-20T11:48:25+05:30,2026-07-20T11:48:25+05:30,
txn_001072,cust_0444,prod_013,1,299900,INR,CAPTURED,upi,1,2026-03-07T15:23:15+05:30,2026-03-07T15:23:15+05:30,
txn_001073,cust_0444,prod_018,1,1199900,INR,CAPTURED,wallet,1,2026-09-01T20:23:02+05:30,2026-09-01T20:23:02+05:30,
txn_001074,cust_0445,prod_010,1,799900,INR,CAPTURED,card,1,2026-08-04T19:09:07+05:30,2026-08-04T19:09:07+05:30,
txn_001075,cust_0445,prod_014,1,899900,INR,CAPTURED,wallet,1,2026-04-23T14:30:03+05:30,2026-04-23T14:30:03+05:30,
txn_001076,cust_0445,prod_004,1,1499900,INR,CAPTURED,wallet,1,2026-07-17T18:40:47+05:30,2026-07-17T18:40:47+05:30,
txn_001077,cust_0446,prod_002,1,149900,INR,CAPTURED,netbanking,1,2026-03-02T19:30:13+05:30,2026-03-02T19:30:13+05:30,
txn_001078,cust_0446,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-07-07T21:49:56+05:30,2026-07-07T21:49:56+05:30,
txn_001079,cust_0447,prod_009,1,249900,INR,CAPTURED,card,1,2026-03-30T19:48:52+05:30,2026-03-30T19:48:52+05:30,
txn_001080,cust_0447,prod_001,3,149700,INR,CAPTURED,netbanking,1,2026-05-14T22:54:14+05:30,2026-05-14T22:54:14+05:30,
txn_001081,cust_0448,prod_007,1,79900,INR,CAPTURED,netbanking,1,2026-08-22T18:13:06+05:30,2026-08-22T18:13:06+05:30,
txn_001082,cust_0448,prod_014,1,899900,INR,CAPTURED,netbanking,1,2026-03-30T11:53:55+05:30,2026-03-30T11:53:55+05:30,
txn_001083,cust_0448,prod_003,1,399900,INR,CAPTURED,netbanking,1,2026-07-24T11:36:26+05:30,2026-07-24T11:36:26+05:30,
txn_001084,cust_0448,prod_004,1,1499900,INR,CAPTURED,wallet,1,2026-08-25T10:36:17+05:30,2026-08-25T10:36:17+05:30,
txn_001085,cust_0450,prod_008,1,129900,INR,CAPTURED,card,1,2026-03-16T14:00:58+05:30,2026-03-16T14:00:58+05:30,
txn_001086,cust_0450,prod_015,1,19900,INR,CAPTURED,card,1,2026-04-21T19:47:55+05:30,2026-04-21T19:47:55+05:30,
txn_001087,cust_0451,prod_001,1,49900,INR,CAPTURED,upi,1,2026-07-04T15:29:16+05:30,2026-07-04T15:29:16+05:30,
txn_001088,cust_0451,prod_014,3,2699700,INR,CAPTURED,card,1,2026-06-15T18:37:43+05:30,2026-06-15T18:37:43+05:30,
txn_001089,cust_0452,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-05-18T15:18:24+05:30,2026-05-18T15:18:24+05:30,
txn_001090,cust_0452,prod_002,1,149900,INR,CAPTURED,netbanking,1,2026-08-24T18:33:43+05:30,2026-08-24T18:33:43+05:30,
txn_001091,cust_0453,prod_001,1,49900,INR,CAPTURED,netbanking,1,2026-05-07T21:48:57+05:30,2026-05-07T21:48:57+05:30,
txn_001092,cust_0453,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-05-02T18:38:09+05:30,2026-05-02T18:38:09+05:30,
txn_001093,cust_0454,prod_017,1,449900,INR,CAPTURED,wallet,1,2026-05-27T18:05:49+05:30,2026-05-27T18:05:49+05:30,
txn_001094,cust_0454,prod_010,1,799900,INR,CAPTURED,wallet,1,2026-03-04T21:24:48+05:30,2026-03-04T21:24:48+05:30,
txn_001095,cust_0454,prod_011,1,2499900,INR,CAPTURED,wallet,1,2026-08-07T16:16:43+05:30,2026-08-07T16:16:43+05:30,
txn_001096,cust_0454,prod_005,2,7999800,INR,CAPTURED,card,1,2026-06-03T22:35:45+05:30,2026-06-03T22:35:45+05:30,
txn_001097,cust_0456,prod_003,1,399900,INR,CAPTURED,upi,1,2026-07-18T22:16:51+05:30,2026-07-18T22:16:51+05:30,
txn_001098,cust_0456,prod_008,1,129900,INR,CAPTURED,wallet,1,2026-04-23T18:36:44+05:30,2026-04-23T18:36:44+05:30,
txn_001099,cust_0456,prod_010,1,799900,INR,CAPTURED,card,1,2026-07-13T15:57:20+05:30,2026-07-13T15:57:20+05:30,
txn_001100,cust_0456,prod_018,1,1199900,INR,CAPTURED,netbanking,1,2026-06-25T19:01:27+05:30,2026-06-25T19:01:27+05:30,
txn_001101,cust_0457,prod_017,1,449900,INR,CAPTURED,netbanking,1,2026-08-18T17:14:34+05:30,2026-08-18T17:14:34+05:30,
txn_001102,cust_0457,prod_009,1,249900,INR,CAPTURED,upi,1,2026-07-27T19:25:08+05:30,2026-07-27T19:25:08+05:30,
txn_001103,cust_0457,prod_003,1,399900,INR,CAPTURED,netbanking,1,2026-04-10T11:15:48+05:30,2026-04-10T11:15:48+05:30,
txn_001104,cust_0457,prod_013,1,299900,INR,CAPTURED,upi,1,2026-06-02T13:19:58+05:30,2026-06-02T13:19:58+05:30,
txn_001105,cust_0460,prod_002,1,149900,INR,CAPTURED,netbanking,1,2026-05-19T13:19:44+05:30,2026-05-19T13:19:44+05:30,
txn_001106,cust_0460,prod_015,1,19900,INR,CAPTURED,wallet,1,2026-05-28T19:00:22+05:30,2026-05-28T19:00:22+05:30,
txn_001107,cust_0461,prod_003,1,399900,INR,CAPTURED,wallet,1,2026-05-08T11:44:23+05:30,2026-05-08T11:44:23+05:30,
txn_001108,cust_0461,prod_010,1,799900,INR,CAPTURED,netbanking,1,2026-07-17T10:17:52+05:30,2026-07-17T10:17:52+05:30,
txn_001109,cust_0461,prod_013,1,299900,INR,CAPTURED,card,1,2026-08-11T20:17:26+05:30,2026-08-11T20:17:26+05:30,
txn_001110,cust_0461,prod_004,1,1499900,INR,CAPTURED,wallet,1,2026-04-11T19:07:47+05:30,2026-04-11T19:07:47+05:30,
txn_001111,cust_0462,prod_010,1,799900,INR,CAPTURED,card,1,2026-04-02T16:18:41+05:30,2026-04-02T16:18:41+05:30,
txn_001112,cust_0462,prod_008,1,129900,INR,CAPTURED,card,1,2026-05-16T18:57:44+05:30,2026-05-16T18:57:44+05:30,
txn_001113,cust_0462,prod_007,1,79900,INR,CAPTURED,card,1,2026-08-21T17:22:31+05:30,2026-08-21T17:22:31+05:30,
txn_001114,cust_0462,prod_010,1,799900,INR,CAPTURED,card,1,2026-08-26T08:21:20+05:30,2026-08-26T08:21:20+05:30,
txn_001115,cust_0462,prod_013,2,599800,INR,CAPTURED,card,1,2026-04-20T14:11:12+05:30,2026-04-20T14:11:12+05:30,
txn_001116,cust_0463,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-08-02T11:55:57+05:30,2026-08-02T11:55:57+05:30,
txn_001117,cust_0466,prod_013,3,899700,INR,CAPTURED,netbanking,1,2026-08-17T07:58:30+05:30,2026-08-17T07:58:30+05:30,
txn_001118,cust_0467,prod_016,1,14900,INR,CAPTURED,netbanking,1,2026-05-12T16:01:05+05:30,2026-05-12T16:01:05+05:30,
txn_001119,cust_0468,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-07-03T16:52:11+05:30,2026-07-03T16:52:11+05:30,
txn_001120,cust_0468,prod_007,1,79900,INR,CAPTURED,wallet,1,2026-05-07T17:14:41+05:30,2026-05-07T17:14:41+05:30,
txn_001121,cust_0469,prod_003,1,399900,INR,CAPTURED,card,1,2026-07-19T14:50:41+05:30,2026-07-19T14:50:41+05:30,
txn_001122,cust_0469,prod_017,1,449900,INR,CAPTURED,upi,1,2026-05-27T19:07:21+05:30,2026-05-27T19:07:21+05:30,
txn_001123,cust_0469,prod_001,1,49900,INR,CAPTURED,wallet,1,2026-04-04T15:10:50+05:30,2026-04-04T15:10:50+05:30,
txn_001124,cust_0469,prod_003,1,399900,INR,CAPTURED,upi,1,2026-08-04T10:58:45+05:30,2026-08-04T10:58:45+05:30,
txn_001125,cust_0469,prod_018,1,1199900,INR,CAPTURED,wallet,1,2026-05-25T20:20:49+05:30,2026-05-25T20:20:49+05:30,
txn_001126,cust_0470,prod_014,1,899900,INR,CAPTURED,card,1,2026-03-18T20:09:10+05:30,2026-03-18T20:09:10+05:30,
txn_001127,cust_0470,prod_008,1,129900,INR,CAPTURED,wallet,1,2026-03-17T16:03:52+05:30,2026-03-17T16:03:52+05:30,
txn_001128,cust_0470,prod_010,1,799900,INR,CAPTURED,upi,1,2026-04-12T22:23:11+05:30,2026-04-12T22:23:11+05:30,
txn_001129,cust_0470,prod_001,1,49900,INR,CAPTURED,netbanking,1,2026-08-17T20:13:17+05:30,2026-08-17T20:13:17+05:30,
txn_001130,cust_0470,prod_004,1,1499900,INR,REFUNDED,upi,1,2026-04-14T13:58:16+05:30,2026-04-14T13:58:16+05:30,2026-05-03T13:58:16+05:30
txn_001131,cust_0471,prod_009,1,249900,INR,CAPTURED,card,1,2026-07-17T07:07:43+05:30,2026-07-17T07:07:43+05:30,
txn_001132,cust_0471,prod_001,1,49900,INR,CAPTURED,netbanking,1,2026-03-08T19:05:07+05:30,2026-03-08T19:05:07+05:30,
txn_001133,cust_0473,prod_015,1,19900,INR,REFUNDED,card,1,2026-03-11T11:34:09+05:30,2026-03-11T11:34:09+05:30,2026-03-27T11:34:09+05:30
txn_001134,cust_0474,prod_009,1,249900,INR,CAPTURED,upi,1,2026-04-07T18:42:58+05:30,2026-04-07T18:42:58+05:30,
txn_001135,cust_0474,prod_017,1,449900,INR,CAPTURED,wallet,1,2026-09-01T21:20:39+05:30,2026-09-01T21:20:39+05:30,
txn_001136,cust_0474,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-08-07T22:41:32+05:30,2026-08-07T22:41:32+05:30,
txn_001137,cust_0474,prod_014,1,899900,INR,CAPTURED,netbanking,1,2026-03-13T08:58:20+05:30,2026-03-13T08:58:20+05:30,
txn_001138,cust_0474,prod_017,1,449900,INR,REFUNDED,wallet,1,2026-08-26T08:16:50+05:30,2026-08-26T08:16:50+05:30,2026-09-09T08:16:50+05:30
txn_001139,cust_0475,prod_008,1,129900,INR,CAPTURED,card,1,2026-04-19T14:46:10+05:30,2026-04-19T14:46:10+05:30,
txn_001140,cust_0475,prod_008,1,129900,INR,CAPTURED,wallet,1,2026-07-24T17:26:18+05:30,2026-07-24T17:26:18+05:30,
txn_001141,cust_0477,prod_015,1,19900,INR,CAPTURED,wallet,1,2026-06-25T18:41:10+05:30,2026-06-25T18:41:10+05:30,
txn_001142,cust_0478,prod_001,1,49900,INR,CAPTURED,wallet,1,2026-05-04T21:43:40+05:30,2026-05-04T21:43:40+05:30,
txn_001143,cust_0478,prod_003,1,399900,INR,CAPTURED,upi,1,2026-08-05T05:40:11+05:30,2026-08-05T05:40:11+05:30,
txn_001144,cust_0479,prod_011,1,2499900,INR,CAPTURED,card,1,2026-03-07T10:35:56+05:30,2026-03-07T10:35:56+05:30,
